"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', 'dE7', '', 'dE7', '', '', '', '')"
"('', '', '', '', '', 'dEa', '', 'dEa', '', '', '', '')"
"('', '', '', '', '', 'dF', '', 'dF', '', '', '', '')"
"('', '', '', '', '', 'da', '', 'da', '', '', '', '')"
"('', '', '', '', '', 'daBd', '', 'daBd', '', '', '', '')"
"('', '', '', '', '', 'daf', '', 'daf', '', '', '', '')"
"('', '', '', '', '', 'db', '', 'db', '', '', '', '')"
"('', '', '', '', '', 'dc', '', 'dc', '', '', '', '')"
"('', '', '', '', '', 'dd', '', 'dd', '', '', '', '')"
"('', '', '', '', '', 'ddA', '', 'ddA', '', '', '', '')"
"('', '', '', '', '', 'ddc', '', 'ddc', '', '', '', '')"
"('', '', '', '', '', 'dde', '', 'dde', '', '', '', '')"
"('', '', '', '', '', 'ddec', '', 'ddec', '', '', '', '')"
"('', '', '', '', '', 'dded', '', 'dded', '', '', '', '')"
"('', '', '', '', '', 'de', '', 'de', '', '', '', '')"
"('', '', '', '', '', 'deB', '', 'deB', '', '', '', '')"
"('', '', '', '', '', 'deC', '', 'deC', '', '', '', '')"
"('', '', '', '', '', 'deac', '', 'deac', '', '', '', '')"
"('', '', '', '', '', 'dead', '', 'dead', '', '', '', '')"
"('', '', '', '', '', 'deb', '', 'deb', '', '', '', '')"
"('', '', '', '', '', 'dec', '', 'dec', '', '', '', '')"
"('', '', '', '', '', 'ded', '', 'ded', '', '', '', '')"
"('', '', '', '', '', 'dedC', '', 'dedC', '', '', '', '')"
"('', '', '', '', '', 'dedE', '', 'dedE', '', '', '', '')"
"('', '', '', '', '', 'def', '', 'def', '', '', '', '')"
"('', '', '', '', '', 'defe', '', 'defe', '', '', '', '')"
"('', '', '', '', '', 'df', '', 'df', '', '', '', '')"
"('', '', '', '', '', 'dfa', '', 'dfa', '', '', '', '')"
"('', '', '', '', '', 'dfb4', '', 'dfb4', '', '', '', '')"
"('', '', '', '', '', 'e', '', 'e', '', '', '', '')"
"('', '', '', '', '', 'e0', '', 'e0', '', '', '', '')"
"('', '', '', '', '', 'e001', '', 'e001', '', '', '', '')"
"('', '', '', '', '', 'e1', '', 'e1', '', '', '', '')"
"('', '', '', '', '', 'e2', '', 'e2', '', '', '', '')"
"('', '', '', '', '', 'e3', '', 'e3', '', '', '', '')"
"('', '', '', '', '', 'e36', '', 'e36', '', '', '', '')"
"('', '', '', '', '', 'e445', '', 'e445', '', '', '', '')"
"('', '', '', '', '', 'e555', '', 'e555', '', '', '', '')"
"('', '', '', '', '', 'e64E', '', 'e64E', '', '', '', '')"
"('', '', '', '', '', 'e7', '', 'e7', '', '', '', '')"
"('', '', '', '', '', 'e792', '', 'e792', '', '', '', '')"
"('', '', '', '', '', 'e8', '', 'e8', '', '', '', '')"
"('', '', '', '', '', 'e888', '', 'e888', '', '', '', '')"
"('', '', '', '', '', 'e9', '', 'e9', '', '', '', '')"
"('', '', '', '', '', 'e999', '', 'e999', '', '', '', '')"
"('', '', '', '', '', 'eA', '', 'eA', '', '', '', '')"
"('', '', '', '', '', 'eAA', '', 'eAA', '', '', '', '')"
"('', '', '', '', '', 'eAdd', '', 'eAdd', '', '', '', '')"
"('', '', '', '', '', 'eAf', '', 'eAf', '', '', '', '')"
"('', '', '', '', '', 'eAfA', '', 'eAfA', '', '', '', '')"
"('', '', '', '', '', 'eB', '', 'eB', '', '', '', '')"
"('', '', '', '', '', 'eB6', '', 'eB6', '', '', '', '')"
"('', '', '', '', '', 'eBa', '', 'eBa', '', '', '', '')"
"('', '', '', '', '', 'eBe', '', 'eBe', '', '', '', '')"
"('', '', '', '', '', 'eC', '', 'eC', '', '', '', '')"
"('', '', '', '', '', 'eCa', '', 'eCa', '', '', '', '')"
"('', '', '', '', '', 'eD', '', 'eD', '', '', '', '')"
"('', '', '', '', '', 'eDa', '', 'eDa', '', '', '', '')"
"('', '', '', '', '', 'eDe', '', 'eDe', '', '', '', '')"
"('', '', '', '', '', 'eE', '', 'eE', '', '', '', '')"
"('', '', '', '', '', 'eF', '', 'eF', '', '', '', '')"
"('', '', '', '', '', 'ea', '', 'ea', '', '', '', '')"
"('', '', '', '', '', 'eac', '', 'eac', '', '', '', '')"
"('', '', '', '', '', 'ead', '', 'ead', '', '', '', '')"
"('', '', '', '', '', 'eadB', '', 'eadB', '', '', '', '')"
"('', '', '', '', '', 'eadC', '', 'eadC', '', '', '', '')"
"('', '', '', '', '', 'eadD', '', 'eadD', '', '', '', '')"
"('', '', '', '', '', 'eadc', '', 'eadc', '', '', '', '')"
"('', '', '', '', '', 'eade', '', 'eade', '', '', '', '')"
"('', '', '', '', '', 'eb', '', 'eb', '', '', '', '')"
"('', '', '', '', '', 'ebac', '', 'ebac', '', '', '', '')"
"('', '', '', '', '', 'ec', '', 'ec', '', '', '', '')"
"('', '', '', '', '', 'eca', '', 'eca', '', '', '', '')"
"('', '', '', '', '', 'ecc', '', 'ecc', '', '', '', '')"
"('', '', '', '', '', 'ece', '', 'ece', '', '', '', '')"
"('', '', '', '', '', 'ed', '', 'ed', '', '', '', '')"
"('', '', '', '', '', 'ed64', '', 'ed64', '', '', '', '')"
"('', '', '', '', '', 'edC', '', 'edC', '', '', '', '')"
"('', '', '', '', '', 'edCa', '', 'edCa', '', '', '', '')"
"('', '', '', '', '', 'edDa', '', 'edDa', '', '', '', '')"
"('', '', '', '', '', 'edE', '', 'edE', '', '', '', '')"
"('', '', '', '', '', 'edF', '', 'edF', '', '', '', '')"
"('', '', '', '', '', 'edFe', '', 'edFe', '', '', '', '')"
"('', '', '', '', '', 'eda', '', 'eda', '', '', '', '')"
"('', '', '', '', '', 'edb', '', 'edb', '', '', '', '')"
"('', '', '', '', '', 'edc', '', 'edc', '', '', '', '')"
"('', '', '', '', '', 'edca', '', 'edca', '', '', '', '')"
"('', '', '', '', '', 'edd', '', 'edd', '', '', '', '')"
"('', '', '', '', '', 'edda', '', 'edda', '', '', '', '')"
"('', '', '', '', '', 'ede', '', 'ede', '', '', '', '')"
"('', '', '', '', '', 'eded', '', 'eded', '', '', '', '')"
"('', '', '', '', '', 'edf', '', 'edf', '', '', '', '')"
"('', '', '', '', '', 'ee', '', 'ee', '', '', '', '')"
"('', '', '', '', '', 'eeb', '', 'eeb', '', '', '', '')"
"('', '', '', '', '', 'eed', '', 'eed', '', '', '', '')"
"('', '', '', '', '', 'eee5', '', 'eee5', '', '', '', '')"
"('', '', '', '', '', 'ef', '', 'ef', '', '', '', '')"
"('', '', '', '', '', 'efac', '', 'efac', '', '', '', '')"
"('', '', '', '', '', 'efe', '', 'efe', '', '', '', '')"
"('', '', '', '', '', 'eff', '', 'eff', '', '', '', '')"
"('', '', '', '', '', 'f', '', 'f', '', '', '', '')"
"('', '', '', '', '', 'f0', '', 'f0', '', '', '', '')"
"('', '', '', '', '', 'f1', '', 'f1', '', '', '', '')"
"('', '', '', '', '', 'f2', '', 'f2', '', '', '', '')"
"('', '', '', '', '', 'f223', '', 'f223', '', '', '', '')"
"('', '', '', '', '', 'f2e', '', 'f2e', '', '', '', '')"
"('', '', '', '', '', 'f3', '', 'f3', '', '', '', '')"
"('', '', '', '', '', 'f33', '', 'f33', '', '', '', '')"
"('', '', '', '', '', 'f5', '', 'f5', '', '', '', '')"
"('', '', '', '', '', 'f555', '', 'f555', '', '', '', '')"
"('', '', '', '', '', 'f666', '', 'f666', '', '', '', '')"
"('', '', '', '', '', 'f7', '', 'f7', '', '', '', '')"
"('', '', '', '', '', 'f777', '', 'f777', '', '', '', '')"
"('', '', '', '', '', 'f8', '', 'f8', '', '', '', '')"
"('', '', '', '', '', 'f8d', '', 'f8d', '', '', '', '')"
"('', '', '', '', '', 'f9', '', 'f9', '', '', '', '')"
"('', '', '', '', '', 'fA', '', 'fA', '', '', '', '')"
"('', '', '', '', '', 'fB', '', 'fB', '', '', '', '')"
"('', '', '', '', '', 'fC', '', 'fC', '', '', '', '')"
"('', '', '', '', '', 'fD', '', 'fD', '', '', '', '')"
"('', '', '', '', '', 'fE', '', 'fE', '', '', '', '')"
"('', '', '', '', '', 'fF', '', 'fF', '', '', '', '')"
"('', '', '', '', '', 'fF9', '', 'fF9', '', '', '', '')"
"('', '', '', '', '', 'fa', '', 'fa', '', '', '', '')"
"('', '', '', '', '', 'face', '', 'face', '', '', '', '')"
"('', '', '', '', '', 'fb', '', 'fb', '', '', '', '')"
"('', '', '', '', '', 'fb7', '', 'fb7', '', '', '', '')"
"('', '', '', '', '', 'fbb', '', 'fbb', '', '', '', '')"
"('', '', '', '', '', 'fc', '', 'fc', '', '', '', '')"
"('', '', '', '', '', 'fd', '', 'fd', '', '', '', '')"
"('', '', '', '', '', 'fe', '', 'fe', '', '', '', '')"
"('', '', '', '', '', 'fe9', '', 'fe9', '', '', '', '')"
"('', '', '', '', '', 'fea', '', 'fea', '', '', '', '')"
"('', '', '', '', '', 'fec', '', 'fec', '', '', '', '')"
"('', '', '', '', '', 'ff', '', 'ff', '', '', '', '')"
"('', '', '', '', '', 'ffBf', '', 'ffBf', '', '', '', '')"
"('', '', '', '', '', 'ffe', '', 'ffe', '', '', '', '')"
"('000:', '', '', '', '', '0B0', '', '0B0', '', '', '', '')"
"('000:', '', '', '', '', '1', '', '1', '', '', '', '')"
"('00:', '', '', '', '', '1', '', '1', '', '', '', '')"
"('07:', '', '', '', '', '', '', '', '', '', '', '')"
"('0:', '', '', '', '', '', '', '', '', '', '', '')"
"('0::', '', '', ':', '', '', '', '', '', '', '', '')"
"('11:', '', '', '', '', '', '', '', '', '', '', '')"
"('11:', '', '', '', '', '223', '', '223', '', '', '', '')"
"('12::', '', '', ':', '', '43', '', '43', '', '', '', '')"
"('146:', '', '', '', '', '8', '', '8', '', '', '', '')"
"('15:04:', '', '', '', '', '05', '', '05', '', '', '', '')"
"('15:4:', '', '', '', '', '5', '', '5', '', '', '', '')"
"('16::', '', '', ':', '', '', '', '', '', '', '', '')"
"('18:', '', '', '', '', '', '', '', '', '', '', '')"
"('1:', '', '', '', '', '', '', '', '', '', '', '')"
"('1:1::', '', '', ':', '', '1', '', '1', '', '', '', '')"
"('1::', '', '', ':', '', '', '', '', '', '', '', '')"
"('2002:', '', '', '', '', '', '', '', '', '', '', '')"
"('2002:', '', '', '', '', 'f', '', 'f', '', '', '', '')"
"('2333:', '', '', '', '', '5', '', '5', '', '', '', '')"
"('289d:', '', '', '', '', '', '', '', '', '', '', '')"
"('2:', '', '', '', '', '', '', '', '', '', '', '')"
"('2:', '', '', '', '', '2', '', '2', '', '', '', '')"
"('2:', '', '', '', '', '222', '', '222', '', '', '', '')"
"('2:', '', '', '', '', '532', '', '532', '', '', '', '')"
"('2::', '', '', ':', '', '', '', '', '', '', '', '')"
"('333:', '', '', '', '', '45', '', '45', '', '', '', '')"
"('3:', '', '', '', '', '', '', '', '', '', '', '')"
"('3::', '', '', ':', '', '', '', '', '', '', '', '')"
"('3::', '', '', ':', '', '9', '', '9', '', '', '', '')"
"('4488::', '', '', ':', '', 'A', '', 'A', '', '', '', '')"
"('46::', '', '', ':', '', '0', '', '0', '', '', '', '')"
"('4:', '', '', '', '', '', '', '', '', '', '', '')"
"('4:', '', '', '', '', '4', '', '4', '', '', '', '')"
"('4:', '', '', '', '', '44', '', '44', '', '', '', '')"
"('4:', '', '', '', '', '4B4', '', '4B4', '', '', '', '')"
"('4::', '', '', ':', '', '', '', '', '', '', '', '')"
"('4::', '', '', ':', '', 'D', '', 'D', '', '', '', '')"
"('4:C:', '', '', '', '', '', '', '', '', '', '', '')"
"('4a::', '', '', ':', '', '', '', '', '', '', '', '')"
"('53::', '', '', ':', '', '1', '', '1', '', '', '', '')"
"('555:', '', '', '', '', '7', '', '7', '', '', '', '')"
"('5566:', '', '', '', '', '7', '', '7', '', '', '', '')"
"('5588::', '', '', ':', '', '', '', '', '', '', '', '')"
"('55:669::', '', '', ':', '', '', '', '', '', '', '', '')"
"('5625::', '', '', ':', '', '1', '', '1', '', '', '', '')"
"('578::', '', '', ':', '', '', '', '', '', '', '', '')"
"('57:', '', '', '', '', '', '', '', '', '', '', '')"
"('59b::', '', '', ':', '', '', '', '', '', '', '', '')"
"('5:', '', '', '', '', '', '', '', '', '', '', '')"
"('5:', '', '', '', '', '3', '', '3', '', '', '', '')"
"('5:', '', '', '', '', '5', '', '5', '', '', '', '')"
"('5:', '', '', '', '', '8', '', '8', '', '', '', '')"
"('5::', '', '', ':', '', '', '', '', '', '', '', '')"
"('5A::', '', '', ':', '', '', '', '', '', '', '', '')"
"('60::', '', '', ':', '', '', '', '', '', '', '', '')"
"('661:C::', '', '', ':', '', '', '', '', '', '', '', '')"
"('6666::', '', '', ':', '', '', '', '', '', '', '', '')"
"('6688:', '', '', '', '', '3', '', '3', '', '', '', '')"
"('66:', '', '', '', '', '77', '', '77', '', '', '', '')"
"('6:', '', '', '', '', '', '', '', '', '', '', '')"
"('6:', '', '', '', '', '6', '', '6', '', '', '', '')"
"('6:', '', '', '', '', 'C', '', 'C', '', '', '', '')"
"('6::', '', '', ':', '', '', '', '', '', '', '', '')"
"('6:F:', '', '', '', '', '', '', '', '', '', '', '')"
"('7079::', '', '', ':', '', '', '', '', '', '', '', '')"
"('717:', '', '', '', '', '7D7', '', '7D7', '', '', '', '')"
"('7777::', '', '', ':', '', '', '', '', '', '', '', '')"
"('777:', '', '', '', '', '8D', '', '8D', '', '', '', '')"
"('7889::', '', '', ':', '', '', '', '', '', '', '', '')"
"('788C::', '', '', ':', '', '', '', '', '', '', '', '')"
"('7899:', '', '', '', '', '', '', '', '', '', '', '')"
"('7899::', '', '', ':', '', '', '', '', '', '', '', '')"
"('7:', '', '', '', '', '', '', '', '', '', '', '')"
"('7:', '', '', '', '', '7', '', '7', '', '', '', '')"
"('7:', '', '', '', '', 'E', '', 'E', '', '', '', '')"
"('7::', '', '', ':', '', '', '', '', '', '', '', '')"
"('7::', '', '', ':', '', 'be', '', 'be', '', '', '', '')"
"('7:F:', '', '', '', '', '', '', '', '', '', '', '')"
"('7A::', '', '', ':', '', '', '', '', '', '', '', '')"
"('808:', '', '', '', '', '8', '', '8', '', '', '', '')"
"('80::', '', '', ':', '', '1', '', '1', '', '', '', '')"
"('80::', '', '', ':', '', '2', '', '2', '', '', '', '')"
"('86::', '', '', ':', '', '', '', '', '', '', '', '')"
"('8888:', '', '', '', '', '9', '', '9', '', '', '', '')"
"('8888::', '', '', ':', '', '', '', '', '', '', '', '')"
"('8889::', '', '', ':', '', '', '', '', '', '', '', '')"
"('888::', '', '', ':', '', 'c', '', 'c', '', '', '', '')"
"('888C::', '', '', ':', '', '', '', '', '', '', '', '')"
"('888e::', '', '', ':', '', '', '', '', '', '', '', '')"
"('8894::', '', '', ':', '', '', '', '', '', '', '', '')"
"('8899:', '', '', '', '', '9', '', '9', '', '', '', '')"
"('8899::', '', '', ':', '', '', '', '', '', '', '', '')"
"('88::', '', '', ':', '', '', '', '', '', '', '', '')"
"('8996:', '', '', '', '', '', '', '', '', '', '', '')"
"('8999::', '', '', ':', '', '', '', '', '', '', '', '')"
"('899A:', '', '', '', '', '', '', '', '', '', '', '')"
"('89::', '', '', ':', '', '', '', '', '', '', '', '')"
"('8:', '', '', '', '', '', '', '', '', '', '', '')"
"('8:', '', '', '', '', '8', '', '8', '', '', '', '')"
"('8::', '', '', ':', '', '', '', '', '', '', '', '')"
"('8:C::', '', '', ':', '', '', '', '', '', '', '', '')"
"('8:F:', '', '', '', '', '', '', '', '', '', '', '')"
"('8A9A:', '', '', '', '', 'A', '', 'A', '', '', '', '')"
"('8d:8::83:', '', '', '', '', '8', '', '8', '', '', '', '')"
"('90:', '', '', '', '', '', '', '', '', '', '', '')"
"('93:', '', '', '', '', '9', '', '9', '', '', '', '')"
"('9899::', '', '', ':', '', '', '', '', '', '', '', '')"
"('991:F::', '', '', ':', '', '', '', '', '', '', '', '')"
"('9944::', '', '', ':', '', '', '', '', '', '', '', '')"
"('995:', '', '', '', '', '', '', '', '', '', '', '')"
"('996:', '', '', '', '', '', '', '', '', '', '', '')"
"('997::', '', '', ':', '', '', '', '', '', '', '', '')"
"('9991:', '', '', '', '', '', '', '', '', '', '', '')"
"('9992:', '', '', '', '', '', '', '', '', '', '', '')"
"('9992::', '', '', ':', '', '', '', '', '', '', '', '')"
"('9994::', '', '', ':', '', '', '', '', '', '', '', '')"
"('9998:', '', '', '', '', '', '', '', '', '', '', '')"
"('9999:', '', '', '', '', '', '', '', '', '', '', '')"
"('9999::', '', '', ':', '', '', '', '', '', '', '', '')"
"('999:', '', '', '', '', '', '', '', '', '', '', '')"
"('999::', '', '', ':', '', '', '', '', '', '', '', '')"
"('999::', '', '', ':', '', '3', '', '3', '', '', '', '')"
"('999::', '', '', ':', '', 'C', '', 'C', '', '', '', '')"
"('999:d::', '', '', ':', '', '', '', '', '', '', '', '')"
"('999B::', '', '', ':', '', '', '', '', '', '', '', '')"
"('999D:', '', '', '', '', '', '', '', '', '', '', '')"
"('999a:', '', '', '', '', '', '', '', '', '', '', '')"
"('999d::', '', '', ':', '', '', '', '', '', '', '', '')"
"('999e::', '', '', ':', '', '', '', '', '', '', '', '')"
"('99:', '', '', '', '', '', '', '', '', '', '', '')"
"('99:6:', '', '', '', '', '', '', '', '', '', '', '')"
"('99::', '', '', ':', '', '', '', '', '', '', '', '')"
"('9:', '', '', '', '', '', '', '', '', '', '', '')"
"('9:', '', '', '', '', '0', '', '0', '', '', '', '')"
"('9:', '', '', '', '', '9999', '', '9999', '', '', '', '')"
"('9:', '', '', '', '', 'f1', '', 'f1', '', '', '', '')"
"('9::', '', '', ':', '', '', '', '', '', '', '', '')"
"('9::', '', '', ':', '', '9', '', '9', '', '', '', '')"
"('9:a9:', '', '', '', '', '', '', '', '', '', '', '')"
"('9B99::', '', '', ':', '', '', '', '', '', '', '', '')"
"('9C:', '', '', '', '', '', '', '', '', '', '', '')"
"('9E::', '', '', ':', '', '1', '', '1', '', '', '', '')"
"('9F:', '', '', '', '', '', '', '', '', '', '', '')"
"('9e::', '', '', ':', '', '', '', '', '', '', '', '')"
"('::', '::', '', '', '', '', '', '', '', '', '', '')"
"('::', '::', '', '', '', '0', '', '0', '', '', '', '')"
"('::', '::', '', '', '', '095', '', '095', '', '', '', '')"
"('::', '::', '', '', '', '1', '', '1', '', '', '', '')"
"('::', '::', '', '', '', '2', '', '2', '', '', '', '')"
"('::', '::', '', '', '', '3', '', '3', '', '', '', '')"
"('::', '::', '', '', '', '3E', '', '3E', '', '', '', '')"
"('::', '::', '', '', '', '4', '', '4', '', '', '', '')"
"('::', '::', '', '', '', '44', '', '44', '', '', '', '')"
"('::', '::', '', '', '', '48', '', '48', '', '', '', '')"
"('::', '::', '', '', '', '4AC', '', '4AC', '', '', '', '')"
"('::', '::', '', '', '', '5', '', '5', '', '', '', '')"
"('::', '::', '', '', '', '56d', '', '56d', '', '', '', '')"
"('::', '::', '', '', '', '7', '', '7', '', '', '', '')"
"('::', '::', '', '', '', '73', '', '73', '', '', '', '')"
"('::', '::', '', '', '', '75', '', '75', '', '', '', '')"
"('::', '::', '', '', '', '8', '', '8', '', '', '', '')"
"('::', '::', '', '', '', '8800', '', '8800', '', '', '', '')"
"('::', '::', '', '', '', '9', '', '9', '', '', '', '')"
"('::', '::', '', '', '', 'A', '', 'A', '', '', '', '')"
"('::', '::', '', '', '', 'B', '', 'B', '', '', '', '')"
"('::', '::', '', '', '', 'Bb', '', 'Bb', '', '', '', '')"
"('::', '::', '', '', '', 'C', '', 'C', '', '', '', '')"
"('::', '::', '', '', '', 'CC', '', 'CC', '', '', '', '')"
"('::', '::', '', '', '', 'D', '', 'D', '', '', '', '')"
"('::', '::', '', '', '', 'D8', '', 'D8', '', '', '', '')"
"('::', '::', '', '', '', 'D9', '', 'D9', '', '', '', '')"
"('::', '::', '', '', '', 'DA8', '', 'DA8', '', '', '', '')"
"('::', '::', '', '', '', 'Ddb', '', 'Ddb', '', '', '', '')"
"('::', '::', '', '', '', 'De', '', 'De', '', '', '', '')"
"('::', '::', '', '', '', 'E', '', 'E', '', '', '', '')"
"('::', '::', '', '', '', 'EE', '', 'EE', '', '', '', '')"
"('::', '::', '', '', '', 'Ec', '', 'Ec', '', '', '', '')"
"('::', '::', '', '', '', 'F', '', 'F', '', '', '', '')"
"('::', '::', '', '', '', 'a', '', 'a', '', '', '', '')"
"('::', '::', '', '', '', 'b', '', 'b', '', '', '', '')"
"('::', '::', '', '', '', 'c', '', 'c', '', '', '', '')"
"('::', '::', '', '', '', 'd', '', 'd', '', '', '', '')"
"('::', '::', '', '', '', 'de', '', 'de', '', '', '', '')"
"('::', '::', '', '', '', 'e', '', 'e', '', '', '', '')"
"('::', '::', '', '', '', 'ea', '', 'ea', '', '', '', '')"
"('::', '::', '', '', '', 'f', '', 'f', '', '', '', '')"
"('::', '::', '', '', '', 'fB', '', 'fB', '', '', '', '')"
"('::', '::', '', '', '', 'fb', '', 'fb', '', '', '', '')"
"('::', '::', '', '', '', 'ffff', '', 'ffff', '', '', '', '')"
"('A5::', '', '', ':', '', '', '', '', '', '', '', '')"
"('A6:', '', '', '', '', '', '', '', '', '', '', '')"
"('A9::', '', '', ':', '', '', '', '', '', '', '', '')"
"('A:', '', '', '', '', '', '', '', '', '', '', '')"
"('A::', '', '', ':', '', '', '', '', '', '', '', '')"
"('Ae::', '', '', ':', '', '', '', '', '', '', '', '')"
"('B:', '', '', '', '', '', '', '', '', '', '', '')"
"('B:', '', '', '', '', '94', '', '94', '', '', '', '')"
"('B::', '', '', ':', '', '', '', '', '', '', '', '')"
"('B::', '', '', ':', '', '9', '', '9', '', '', '', '')"
"('BE::', '', '', ':', '', '', '', '', '', '', '', '')"
"('C:', '', '', '', '', '', '', '', '', '', '', '')"
"('C:', '', '', '', '', 'B', '', 'B', '', '', '', '')"
"('C:', '', '', '', '', 'a', '', 'a', '', '', '', '')"
"('C::', '', '', ':', '', '', '', '', '', '', '', '')"
"('C::', '', '', ':', '', '7', '', '7', '', '', '', '')"
"('C::', '', '', ':', '', 'd', '', 'd', '', '', '', '')"
"('D2::', '', '', ':', '', '', '', '', '', '', '', '')"
"('D2A::', '', '', ':', '', '', '', '', '', '', '', '')"
"('D5::', '', '', ':', '', '', '', '', '', '', '', '')"
"('D:', '', '', '', '', '', '', '', '', '', '', '')"
"('D:', '', '', '', '', 'e9', '', 'e9', '', '', '', '')"
"('D::', '', '', ':', '', '', '', '', '', '', '', '')"
"('D::', '', '', ':', '', '0', '', '0', '', '', '', '')"
"('E:', '', '', '', '', '', '', '', '', '', '', '')"
"('E::', '', '', ':', '', '', '', '', '', '', '', '')"
"('F:', '', '', '', '', '', '', '', '', '', '', '')"
"('F::', '', '', ':', '', '', '', '', '', '', '', '')"
"('Fe::', '', '', ':', '', '', '', '', '', '', '', '')"
"('a:', '', '', '', '', '', '', '', '', '', '', '')"
"('a::', '', '', ':', '', '', '', '', '', '', '', '')"
"('a::', '', '', ':', '', 'Add', '', 'Add', '', '', '', '')"
"('a::', '', '', ':', '', 'bac', '', 'bac', '', '', '', '')"
"('a::', '', '', ':', '', 'c', '', 'c', '', '', '', '')"
"('a::', '', '', ':', '', 'd', '', 'd', '', '', '', '')"
"('a::', '', '', ':', '', 'e', '', 'e', '', '', '', '')"
"('ad::', '', '', ':', '', '', '', '', '', '', '', '')"
"('b:', '', '', '', '', '', '', '', '', '', '', '')"
"('b:', '', '', '', '', 'fd', '', 'fd', '', '', '', '')"
"('b::', '', '', ':', '', '', '', '', '', '', '', '')"
"('c:', '', '', '', '', '', '', '', '', '', '', '')"
"('c:', '', '', '', '', 'A', '', 'A', '', '', '', '')"
"('c::', '', '', ':', '', '', '', '', '', '', '', '')"
"('c::', '', '', ':', '', '3', '', '3', '', '', '', '')"
"('c::', '', '', ':', '', 'c', '', 'c', '', '', '', '')"
"('ca::', '', '', ':', '', '', '', '', '', '', '', '')"
"('d3::', '', '', ':', '', '', '', '', '', '', '', '')"
"('d999::', '', '', ':', '', '', '', '', '', '', '', '')"
"('d9::', '', '', ':', '', '', '', '', '', '', '', '')"
"('d:', '', '', '', '', '', '', '', '', '', '', '')"
"('d::', '', '', ':', '', '', '', '', '', '', '', '')"
"('d::', '', '', ':', '', '1', '', '1', '', '', '', '')"
"('dA::', '', '', ':', '', 'dA', '', 'dA', '', '', '', '')"
"('e999::', '', '', ':', '', '2', '', '2', '', '', '', '')"
"('e:', '', '', '', '', '', '', '', '', '', '', '')"
"('e:', '', '', '', '', 'C', '', 'C', '', '', '', '')"
"('e::', '', '', ':', '', '', '', '', '', '', '', '')"
"('e::', '', '', ':', '', '1', '', '1', '', '', '', '')"
"('e::', '', '', ':', '', '3', '', '3', '', '', '', '')"
"('e::', '', '', ':', '', 'E', '', 'E', '', '', '', '')"
"('e::', '', '', ':', '', 'a', '', 'a', '', '', '', '')"
"('e::', '', '', ':', '', 'b', '', 'b', '', '', '', '')"
"('eE:', '', '', '', '', '', '', '', '', '', '', '')"
"('ead::', '', '', ':', '', 'c', '', 'c', '', '', '', '')"
"('ec::', '', '', ':', '', '', '', '', '', '', '', '')"
"('ed::', '', '', ':', '', 'bef', '', 'bef', '', '', '', '')"
"('f9::', '', '', ':', '', '', '', '', '', '', '', '')"
"('f:', '', '', '', '', '72', '', '72', '', '', '', '')"
"('f::', '', '', ':', '', '', '', '', '', '', '', '')"
"('f::', '', '', ':', '', '6', '', '6', '', '', '', '')"
"('f::', '', '', ':', '', 'F', '', 'F', '', '', '', '')"
"('fA::', '', '', ':', '', '', '', '', '', '', '', '')"
