"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', '922', '', '922', '', '', '', '')"
"('', '', '', '', '', '9222', '', '9222', '', '', '', '')"
"('', '', '', '', '', '9223', '', '9223', '', '', '', '')"
"('', '', '', '', '', '9225', '', '9225', '', '', '', '')"
"('', '', '', '', '', '923', '', '923', '', '', '', '')"
"('', '', '', '', '', '9232', '', '9232', '', '', '', '')"
"('', '', '', '', '', '9237', '', '9237', '', '', '', '')"
"('', '', '', '', '', '9238', '', '9238', '', '', '', '')"
"('', '', '', '', '', '9239', '', '9239', '', '', '', '')"
"('', '', '', '', '', '924', '', '924', '', '', '', '')"
"('', '', '', '', '', '9240', '', '9240', '', '', '', '')"
"('', '', '', '', '', '9243', '', '9243', '', '', '', '')"
"('', '', '', '', '', '9246', '', '9246', '', '', '', '')"
"('', '', '', '', '', '9248', '', '9248', '', '', '', '')"
"('', '', '', '', '', '925', '', '925', '', '', '', '')"
"('', '', '', '', '', '9253', '', '9253', '', '', '', '')"
"('', '', '', '', '', '9254', '', '9254', '', '', '', '')"
"('', '', '', '', '', '9256', '', '9256', '', '', '', '')"
"('', '', '', '', '', '9257', '', '9257', '', '', '', '')"
"('', '', '', '', '', '926', '', '926', '', '', '', '')"
"('', '', '', '', '', '9261', '', '9261', '', '', '', '')"
"('', '', '', '', '', '9264', '', '9264', '', '', '', '')"
"('', '', '', '', '', '9265', '', '9265', '', '', '', '')"
"('', '', '', '', '', '927', '', '927', '', '', '', '')"
"('', '', '', '', '', '9272', '', '9272', '', '', '', '')"
"('', '', '', '', '', '9273', '', '9273', '', '', '', '')"
"('', '', '', '', '', '9277', '', '9277', '', '', '', '')"
"('', '', '', '', '', '9278', '', '9278', '', '', '', '')"
"('', '', '', '', '', '928', '', '928', '', '', '', '')"
"('', '', '', '', '', '9280', '', '9280', '', '', '', '')"
"('', '', '', '', '', '9283', '', '9283', '', '', '', '')"
"('', '', '', '', '', '9289', '', '9289', '', '', '', '')"
"('', '', '', '', '', '929', '', '929', '', '', '', '')"
"('', '', '', '', '', '9291', '', '9291', '', '', '', '')"
"('', '', '', '', '', '9293', '', '9293', '', '', '', '')"
"('', '', '', '', '', '9294', '', '9294', '', '', '', '')"
"('', '', '', '', '', '9296', '', '9296', '', '', '', '')"
"('', '', '', '', '', '9299', '', '9299', '', '', '', '')"
"('', '', '', '', '', '92d', '', '92d', '', '', '', '')"
"('', '', '', '', '', '93', '', '93', '', '', '', '')"
"('', '', '', '', '', '930', '', '930', '', '', '', '')"
"('', '', '', '', '', '9300', '', '9300', '', '', '', '')"
"('', '', '', '', '', '9304', '', '9304', '', '', '', '')"
"('', '', '', '', '', '931', '', '931', '', '', '', '')"
"('', '', '', '', '', '9312', '', '9312', '', '', '', '')"
"('', '', '', '', '', '9315', '', '9315', '', '', '', '')"
"('', '', '', '', '', '932', '', '932', '', '', '', '')"
"('', '', '', '', '', '9320', '', '9320', '', '', '', '')"
"('', '', '', '', '', '9321', '', '9321', '', '', '', '')"
"('', '', '', '', '', '9326', '', '9326', '', '', '', '')"
"('', '', '', '', '', '9328', '', '9328', '', '', '', '')"
"('', '', '', '', '', '933', '', '933', '', '', '', '')"
"('', '', '', '', '', '9332', '', '9332', '', '', '', '')"
"('', '', '', '', '', '9337', '', '9337', '', '', '', '')"
"('', '', '', '', '', '9339', '', '9339', '', '', '', '')"
"('', '', '', '', '', '934', '', '934', '', '', '', '')"
"('', '', '', '', '', '9342', '', '9342', '', '', '', '')"
"('', '', '', '', '', '9344', '', '9344', '', '', '', '')"
"('', '', '', '', '', '9346', '', '9346', '', '', '', '')"
"('', '', '', '', '', '9348', '', '9348', '', '', '', '')"
"('', '', '', '', '', '935', '', '935', '', '', '', '')"
"('', '', '', '', '', '9353', '', '9353', '', '', '', '')"
"('', '', '', '', '', '9354', '', '9354', '', '', '', '')"
"('', '', '', '', '', '9355', '', '9355', '', '', '', '')"
"('', '', '', '', '', '9359', '', '9359', '', '', '', '')"
"('', '', '', '', '', '936', '', '936', '', '', '', '')"
"('', '', '', '', '', '9360', '', '9360', '', '', '', '')"
"('', '', '', '', '', '9361', '', '9361', '', '', '', '')"
"('', '', '', '', '', '9362', '', '9362', '', '', '', '')"
"('', '', '', '', '', '9364', '', '9364', '', '', '', '')"
"('', '', '', '', '', '9367', '', '9367', '', '', '', '')"
"('', '', '', '', '', '937', '', '937', '', '', '', '')"
"('', '', '', '', '', '9370', '', '9370', '', '', '', '')"
"('', '', '', '', '', '9371', '', '9371', '', '', '', '')"
"('', '', '', '', '', '9376', '', '9376', '', '', '', '')"
"('', '', '', '', '', '9377', '', '9377', '', '', '', '')"
"('', '', '', '', '', '9378', '', '9378', '', '', '', '')"
"('', '', '', '', '', '938', '', '938', '', '', '', '')"
"('', '', '', '', '', '9383', '', '9383', '', '', '', '')"
"('', '', '', '', '', '9385', '', '9385', '', '', '', '')"
"('', '', '', '', '', '9387', '', '9387', '', '', '', '')"
"('', '', '', '', '', '939', '', '939', '', '', '', '')"
"('', '', '', '', '', '9391', '', '9391', '', '', '', '')"
"('', '', '', '', '', '9392', '', '9392', '', '', '', '')"
"('', '', '', '', '', '9393', '', '9393', '', '', '', '')"
"('', '', '', '', '', '9394', '', '9394', '', '', '', '')"
"('', '', '', '', '', '9395', '', '9395', '', '', '', '')"
"('', '', '', '', '', '9396', '', '9396', '', '', '', '')"
"('', '', '', '', '', '94', '', '94', '', '', '', '')"
"('', '', '', '', '', '940', '', '940', '', '', '', '')"
"('', '', '', '', '', '9401', '', '9401', '', '', '', '')"
"('', '', '', '', '', '9406', '', '9406', '', '', '', '')"
"('', '', '', '', '', '9408', '', '9408', '', '', '', '')"
"('', '', '', '', '', '941', '', '941', '', '', '', '')"
"('', '', '', '', '', '9410', '', '9410', '', '', '', '')"
"('', '', '', '', '', '9411', '', '9411', '', '', '', '')"
"('', '', '', '', '', '9412', '', '9412', '', '', '', '')"
"('', '', '', '', '', '9414', '', '9414', '', '', '', '')"
"('', '', '', '', '', '9415', '', '9415', '', '', '', '')"
"('', '', '', '', '', '9417', '', '9417', '', '', '', '')"
"('', '', '', '', '', '9418', '', '9418', '', '', '', '')"
"('', '', '', '', '', '9419', '', '9419', '', '', '', '')"
"('', '', '', '', '', '942', '', '942', '', '', '', '')"
"('', '', '', '', '', '9422', '', '9422', '', '', '', '')"
"('', '', '', '', '', '9423', '', '9423', '', '', '', '')"
"('', '', '', '', '', '9426', '', '9426', '', '', '', '')"
"('', '', '', '', '', '9428', '', '9428', '', '', '', '')"
"('', '', '', '', '', '943', '', '943', '', '', '', '')"
"('', '', '', '', '', '9430', '', '9430', '', '', '', '')"
"('', '', '', '', '', '9432', '', '9432', '', '', '', '')"
"('', '', '', '', '', '9434', '', '9434', '', '', '', '')"
"('', '', '', '', '', '944', '', '944', '', '', '', '')"
"('', '', '', '', '', '9440', '', '9440', '', '', '', '')"
"('', '', '', '', '', '9441', '', '9441', '', '', '', '')"
"('', '', '', '', '', '9442', '', '9442', '', '', '', '')"
"('', '', '', '', '', '9448', '', '9448', '', '', '', '')"
"('', '', '', '', '', '945', '', '945', '', '', '', '')"
"('', '', '', '', '', '9451', '', '9451', '', '', '', '')"
"('', '', '', '', '', '9452', '', '9452', '', '', '', '')"
"('', '', '', '', '', '9455', '', '9455', '', '', '', '')"
"('', '', '', '', '', '9456', '', '9456', '', '', '', '')"
"('', '', '', '', '', '946', '', '946', '', '', '', '')"
"('', '', '', '', '', '9460', '', '9460', '', '', '', '')"
"('', '', '', '', '', '9463', '', '9463', '', '', '', '')"
"('', '', '', '', '', '9464', '', '9464', '', '', '', '')"
"('', '', '', '', '', '9467', '', '9467', '', '', '', '')"
"('', '', '', '', '', '9468', '', '9468', '', '', '', '')"
"('', '', '', '', '', '947', '', '947', '', '', '', '')"
"('', '', '', '', '', '9470', '', '9470', '', '', '', '')"
"('', '', '', '', '', '9473', '', '9473', '', '', '', '')"
"('', '', '', '', '', '9476', '', '9476', '', '', '', '')"
"('', '', '', '', '', '9479', '', '9479', '', '', '', '')"
"('', '', '', '', '', '948', '', '948', '', '', '', '')"
"('', '', '', '', '', '9480', '', '9480', '', '', '', '')"
"('', '', '', '', '', '9483', '', '9483', '', '', '', '')"
"('', '', '', '', '', '9488', '', '9488', '', '', '', '')"
"('', '', '', '', '', '9489', '', '9489', '', '', '', '')"
"('', '', '', '', '', '949', '', '949', '', '', '', '')"
"('', '', '', '', '', '9490', '', '9490', '', '', '', '')"
"('', '', '', '', '', '9492', '', '9492', '', '', '', '')"
"('', '', '', '', '', '9495', '', '9495', '', '', '', '')"
"('', '', '', '', '', '9496', '', '9496', '', '', '', '')"
"('', '', '', '', '', '9499', '', '9499', '', '', '', '')"
"('', '', '', '', '', '95', '', '95', '', '', '', '')"
"('', '', '', '', '', '950', '', '950', '', '', '', '')"
"('', '', '', '', '', '9502', '', '9502', '', '', '', '')"
"('', '', '', '', '', '9504', '', '9504', '', '', '', '')"
"('', '', '', '', '', '9505', '', '9505', '', '', '', '')"
"('', '', '', '', '', '9506', '', '9506', '', '', '', '')"
"('', '', '', '', '', '951', '', '951', '', '', '', '')"
"('', '', '', '', '', '9510', '', '9510', '', '', '', '')"
"('', '', '', '', '', '9514', '', '9514', '', '', '', '')"
"('', '', '', '', '', '9515', '', '9515', '', '', '', '')"
"('', '', '', '', '', '9516', '', '9516', '', '', '', '')"
"('', '', '', '', '', '9519', '', '9519', '', '', '', '')"
"('', '', '', '', '', '952', '', '952', '', '', '', '')"
"('', '', '', '', '', '9520', '', '9520', '', '', '', '')"
"('', '', '', '', '', '9525', '', '9525', '', '', '', '')"
"('', '', '', '', '', '9526', '', '9526', '', '', '', '')"
"('', '', '', '', '', '953', '', '953', '', '', '', '')"
"('', '', '', '', '', '9530', '', '9530', '', '', '', '')"
"('', '', '', '', '', '9532', '', '9532', '', '', '', '')"
"('', '', '', '', '', '9534', '', '9534', '', '', '', '')"
"('', '', '', '', '', '954', '', '954', '', '', '', '')"
"('', '', '', '', '', '9540', '', '9540', '', '', '', '')"
"('', '', '', '', '', '9542', '', '9542', '', '', '', '')"
"('', '', '', '', '', '9547', '', '9547', '', '', '', '')"
"('', '', '', '', '', '955', '', '955', '', '', '', '')"
"('', '', '', '', '', '9553', '', '9553', '', '', '', '')"
"('', '', '', '', '', '9556', '', '9556', '', '', '', '')"
"('', '', '', '', '', '956', '', '956', '', '', '', '')"
"('', '', '', '', '', '9561', '', '9561', '', '', '', '')"
"('', '', '', '', '', '9567', '', '9567', '', '', '', '')"
"('', '', '', '', '', '9568', '', '9568', '', '', '', '')"
"('', '', '', '', '', '9569', '', '9569', '', '', '', '')"
"('', '', '', '', '', '957', '', '957', '', '', '', '')"
"('', '', '', '', '', '9570', '', '9570', '', '', '', '')"
"('', '', '', '', '', '9572', '', '9572', '', '', '', '')"
"('', '', '', '', '', '958', '', '958', '', '', '', '')"
"('', '', '', '', '', '9582', '', '9582', '', '', '', '')"
"('', '', '', '', '', '9583', '', '9583', '', '', '', '')"
"('', '', '', '', '', '9585', '', '9585', '', '', '', '')"
"('', '', '', '', '', '959', '', '959', '', '', '', '')"
"('', '', '', '', '', '9597', '', '9597', '', '', '', '')"
"('', '', '', '', '', '9598', '', '9598', '', '', '', '')"
"('', '', '', '', '', '95ed', '', '95ed', '', '', '', '')"
"('', '', '', '', '', '96', '', '96', '', '', '', '')"
"('', '', '', '', '', '960', '', '960', '', '', '', '')"
"('', '', '', '', '', '9600', '', '9600', '', '', '', '')"
"('', '', '', '', '', '9601', '', '9601', '', '', '', '')"
"('', '', '', '', '', '9604', '', '9604', '', '', '', '')"
"('', '', '', '', '', '9608', '', '9608', '', '', '', '')"
"('', '', '', '', '', '961', '', '961', '', '', '', '')"
"('', '', '', '', '', '9610', '', '9610', '', '', '', '')"
"('', '', '', '', '', '9614', '', '9614', '', '', '', '')"
"('', '', '', '', '', '9617', '', '9617', '', '', '', '')"
"('', '', '', '', '', '962', '', '962', '', '', '', '')"
"('', '', '', '', '', '9620', '', '9620', '', '', '', '')"
"('', '', '', '', '', '9623', '', '9623', '', '', '', '')"
"('', '', '', '', '', '9624', '', '9624', '', '', '', '')"
"('', '', '', '', '', '9626', '', '9626', '', '', '', '')"
"('', '', '', '', '', '9627', '', '9627', '', '', '', '')"
"('', '', '', '', '', '963', '', '963', '', '', '', '')"
"('', '', '', '', '', '9631', '', '9631', '', '', '', '')"
"('', '', '', '', '', '9632', '', '9632', '', '', '', '')"
"('', '', '', '', '', '9633', '', '9633', '', '', '', '')"
"('', '', '', '', '', '9636', '', '9636', '', '', '', '')"
"('', '', '', '', '', '9639', '', '9639', '', '', '', '')"
"('', '', '', '', '', '964', '', '964', '', '', '', '')"
"('', '', '', '', '', '9641', '', '9641', '', '', '', '')"
"('', '', '', '', '', '9646', '', '9646', '', '', '', '')"
"('', '', '', '', '', '9647', '', '9647', '', '', '', '')"
"('', '', '', '', '', '965', '', '965', '', '', '', '')"
"('', '', '', '', '', '9652', '', '9652', '', '', '', '')"
"('', '', '', '', '', '9654', '', '9654', '', '', '', '')"
"('', '', '', '', '', '9657', '', '9657', '', '', '', '')"
"('', '', '', '', '', '9658', '', '9658', '', '', '', '')"
"('', '', '', '', '', '9659', '', '9659', '', '', '', '')"
"('', '', '', '', '', '966', '', '966', '', '', '', '')"
"('', '', '', '', '', '9663', '', '9663', '', '', '', '')"
"('', '', '', '', '', '9664', '', '9664', '', '', '', '')"
"('', '', '', '', '', '9668', '', '9668', '', '', '', '')"
"('', '', '', '', '', '967', '', '967', '', '', '', '')"
"('', '', '', '', '', '9671', '', '9671', '', '', '', '')"
"('', '', '', '', '', '9674', '', '9674', '', '', '', '')"
"('', '', '', '', '', '9675', '', '9675', '', '', '', '')"
"('', '', '', '', '', '9676', '', '9676', '', '', '', '')"
"('', '', '', '', '', '9678', '', '9678', '', '', '', '')"
"('', '', '', '', '', '967a', '', '967a', '', '', '', '')"
"('', '', '', '', '', '968', '', '968', '', '', '', '')"
"('', '', '', '', '', '9680', '', '9680', '', '', '', '')"
"('', '', '', '', '', '9681', '', '9681', '', '', '', '')"
"('', '', '', '', '', '9682', '', '9682', '', '', '', '')"
"('', '', '', '', '', '9684', '', '9684', '', '', '', '')"
"('', '', '', '', '', '9687', '', '9687', '', '', '', '')"
"('', '', '', '', '', '969', '', '969', '', '', '', '')"
"('', '', '', '', '', '9694', '', '9694', '', '', '', '')"
"('', '', '', '', '', '9695', '', '9695', '', '', '', '')"
"('', '', '', '', '', '9696', '', '9696', '', '', '', '')"
"('', '', '', '', '', '9698', '', '9698', '', '', '', '')"
"('', '', '', '', '', '97', '', '97', '', '', '', '')"
"('', '', '', '', '', '970', '', '970', '', '', '', '')"
"('', '', '', '', '', '9700', '', '9700', '', '', '', '')"
"('', '', '', '', '', '9703', '', '9703', '', '', '', '')"
"('', '', '', '', '', '9706', '', '9706', '', '', '', '')"
"('', '', '', '', '', '9707', '', '9707', '', '', '', '')"
"('', '', '', '', '', '971', '', '971', '', '', '', '')"
"('', '', '', '', '', '9711', '', '9711', '', '', '', '')"
"('', '', '', '', '', '9712', '', '9712', '', '', '', '')"
"('', '', '', '', '', '972', '', '972', '', '', '', '')"
"('', '', '', '', '', '9722', '', '9722', '', '', '', '')"
"('', '', '', '', '', '9723', '', '9723', '', '', '', '')"
"('', '', '', '', '', '9724', '', '9724', '', '', '', '')"
"('', '', '', '', '', '9725', '', '9725', '', '', '', '')"
"('', '', '', '', '', '9726', '', '9726', '', '', '', '')"
"('', '', '', '', '', '9727', '', '9727', '', '', '', '')"
"('', '', '', '', '', '9729', '', '9729', '', '', '', '')"
"('', '', '', '', '', '973', '', '973', '', '', '', '')"
"('', '', '', '', '', '9731', '', '9731', '', '', '', '')"
"('', '', '', '', '', '9732', '', '9732', '', '', '', '')"
"('', '', '', '', '', '974', '', '974', '', '', '', '')"
"('', '', '', '', '', '9740', '', '9740', '', '', '', '')"
"('', '', '', '', '', '9744', '', '9744', '', '', '', '')"
"('', '', '', '', '', '9745', '', '9745', '', '', '', '')"
"('', '', '', '', '', '9748', '', '9748', '', '', '', '')"
"('', '', '', '', '', '975', '', '975', '', '', '', '')"
"('', '', '', '', '', '9750', '', '9750', '', '', '', '')"
"('', '', '', '', '', '9752', '', '9752', '', '', '', '')"
"('', '', '', '', '', '9755', '', '9755', '', '', '', '')"
"('', '', '', '', '', '9758', '', '9758', '', '', '', '')"
"('', '', '', '', '', '976', '', '976', '', '', '', '')"
"('', '', '', '', '', '9760', '', '9760', '', '', '', '')"
"('', '', '', '', '', '9761', '', '9761', '', '', '', '')"
"('', '', '', '', '', '9768', '', '9768', '', '', '', '')"
"('', '', '', '', '', '977', '', '977', '', '', '', '')"
"('', '', '', '', '', '9771', '', '9771', '', '', '', '')"
"('', '', '', '', '', '9772', '', '9772', '', '', '', '')"
"('', '', '', '', '', '9776', '', '9776', '', '', '', '')"
"('', '', '', '', '', '9777', '', '9777', '', '', '', '')"
"('', '', '', '', '', '978', '', '978', '', '', '', '')"
"('', '', '', '', '', '9784', '', '9784', '', '', '', '')"
"('', '', '', '', '', '9786', '', '9786', '', '', '', '')"
"('', '', '', '', '', '9787', '', '9787', '', '', '', '')"
"('', '', '', '', '', '9788', '', '9788', '', '', '', '')"
"('', '', '', '', '', '9789', '', '9789', '', '', '', '')"
"('', '', '', '', '', '979', '', '979', '', '', '', '')"
"('', '', '', '', '', '9792', '', '9792', '', '', '', '')"
"('', '', '', '', '', '9796', '', '9796', '', '', '', '')"
"('', '', '', '', '', '98', '', '98', '', '', '', '')"
"('', '', '', '', '', '980', '', '980', '', '', '', '')"
"('', '', '', '', '', '9804', '', '9804', '', '', '', '')"
"('', '', '', '', '', '9805', '', '9805', '', '', '', '')"
"('', '', '', '', '', '9808', '', '9808', '', '', '', '')"
"('', '', '', '', '', '981', '', '981', '', '', '', '')"
"('', '', '', '', '', '9810', '', '9810', '', '', '', '')"
"('', '', '', '', '', '9812', '', '9812', '', '', '', '')"
"('', '', '', '', '', '9814', '', '9814', '', '', '', '')"
"('', '', '', '', '', '982', '', '982', '', '', '', '')"
"('', '', '', '', '', '9821', '', '9821', '', '', '', '')"
"('', '', '', '', '', '9823', '', '9823', '', '', '', '')"
"('', '', '', '', '', '9824', '', '9824', '', '', '', '')"
"('', '', '', '', '', '9826', '', '9826', '', '', '', '')"
"('', '', '', '', '', '9827', '', '9827', '', '', '', '')"
"('', '', '', '', '', '9828', '', '9828', '', '', '', '')"
"('', '', '', '', '', '983', '', '983', '', '', '', '')"
"('', '', '', '', '', '9833', '', '9833', '', '', '', '')"
"('', '', '', '', '', '9839', '', '9839', '', '', '', '')"
"('', '', '', '', '', '984', '', '984', '', '', '', '')"
"('', '', '', '', '', '9840', '', '9840', '', '', '', '')"
"('', '', '', '', '', '9841', '', '9841', '', '', '', '')"
"('', '', '', '', '', '9843', '', '9843', '', '', '', '')"
"('', '', '', '', '', '9846', '', '9846', '', '', '', '')"
"('', '', '', '', '', '9849', '', '9849', '', '', '', '')"
"('', '', '', '', '', '985', '', '985', '', '', '', '')"
"('', '', '', '', '', '9856', '', '9856', '', '', '', '')"
"('', '', '', '', '', '9857', '', '9857', '', '', '', '')"
"('', '', '', '', '', '9859', '', '9859', '', '', '', '')"
"('', '', '', '', '', '986', '', '986', '', '', '', '')"
"('', '', '', '', '', '9862', '', '9862', '', '', '', '')"
"('', '', '', '', '', '9865', '', '9865', '', '', '', '')"
"('', '', '', '', '', '987', '', '987', '', '', '', '')"
"('', '', '', '', '', '9870', '', '9870', '', '', '', '')"
"('', '', '', '', '', '9873', '', '9873', '', '', '', '')"
"('', '', '', '', '', '9875', '', '9875', '', '', '', '')"
"('', '', '', '', '', '9877', '', '9877', '', '', '', '')"
"('', '', '', '', '', '9879', '', '9879', '', '', '', '')"
"('', '', '', '', '', '988', '', '988', '', '', '', '')"
"('', '', '', '', '', '9882', '', '9882', '', '', '', '')"
"('', '', '', '', '', '9883', '', '9883', '', '', '', '')"
"('', '', '', '', '', '9885', '', '9885', '', '', '', '')"
"('', '', '', '', '', '9887', '', '9887', '', '', '', '')"
"('', '', '', '', '', '9888', '', '9888', '', '', '', '')"
"('', '', '', '', '', '989', '', '989', '', '', '', '')"
"('', '', '', '', '', '9898', '', '9898', '', '', '', '')"
"('', '', '', '', '', '9899', '', '9899', '', '', '', '')"
"('', '', '', '', '', '99', '', '99', '', '', '', '')"
"('', '', '', '', '', '990', '', '990', '', '', '', '')"
"('', '', '', '', '', '9901', '', '9901', '', '', '', '')"
"('', '', '', '', '', '9902', '', '9902', '', '', '', '')"
"('', '', '', '', '', '9903', '', '9903', '', '', '', '')"
"('', '', '', '', '', '9905', '', '9905', '', '', '', '')"
"('', '', '', '', '', '9906', '', '9906', '', '', '', '')"
"('', '', '', '', '', '9908', '', '9908', '', '', '', '')"
"('', '', '', '', '', '991', '', '991', '', '', '', '')"
"('', '', '', '', '', '9919', '', '9919', '', '', '', '')"
"('', '', '', '', '', '992', '', '992', '', '', '', '')"
"('', '', '', '', '', '9920', '', '9920', '', '', '', '')"
"('', '', '', '', '', '9921', '', '9921', '', '', '', '')"
"('', '', '', '', '', '9922', '', '9922', '', '', '', '')"
"('', '', '', '', '', '9926', '', '9926', '', '', '', '')"
"('', '', '', '', '', '993', '', '993', '', '', '', '')"
"('', '', '', '', '', '9934', '', '9934', '', '', '', '')"
"('', '', '', '', '', '9936', '', '9936', '', '', '', '')"
"('', '', '', '', '', '994', '', '994', '', '', '', '')"
"('', '', '', '', '', '9940', '', '9940', '', '', '', '')"
"('', '', '', '', '', '9941', '', '9941', '', '', '', '')"
"('', '', '', '', '', '9942', '', '9942', '', '', '', '')"
"('', '', '', '', '', '9945', '', '9945', '', '', '', '')"
"('', '', '', '', '', '9947', '', '9947', '', '', '', '')"
"('', '', '', '', '', '995', '', '995', '', '', '', '')"
"('', '', '', '', '', '9950', '', '9950', '', '', '', '')"
"('', '', '', '', '', '9955', '', '9955', '', '', '', '')"
"('', '', '', '', '', '9957', '', '9957', '', '', '', '')"
"('', '', '', '', '', '9958', '', '9958', '', '', '', '')"
"('', '', '', '', '', '9959', '', '9959', '', '', '', '')"
"('', '', '', '', '', '996', '', '996', '', '', '', '')"
"('', '', '', '', '', '9966', '', '9966', '', '', '', '')"
"('', '', '', '', '', '9967', '', '9967', '', '', '', '')"
"('', '', '', '', '', '9968', '', '9968', '', '', '', '')"
"('', '', '', '', '', '997', '', '997', '', '', '', '')"
"('', '', '', '', '', '9973', '', '9973', '', '', '', '')"
"('', '', '', '', '', '9974', '', '9974', '', '', '', '')"
"('', '', '', '', '', '9975', '', '9975', '', '', '', '')"
"('', '', '', '', '', '9976', '', '9976', '', '', '', '')"
"('', '', '', '', '', '998', '', '998', '', '', '', '')"
"('', '', '', '', '', '9980', '', '9980', '', '', '', '')"
"('', '', '', '', '', '9982', '', '9982', '', '', '', '')"
"('', '', '', '', '', '9986', '', '9986', '', '', '', '')"
"('', '', '', '', '', '9988', '', '9988', '', '', '', '')"
"('', '', '', '', '', '999', '', '999', '', '', '', '')"
"('', '', '', '', '', '9992', '', '9992', '', '', '', '')"
"('', '', '', '', '', '9994', '', '9994', '', '', '', '')"
"('', '', '', '', '', '9A', '', '9A', '', '', '', '')"
"('', '', '', '', '', '9C', '', '9C', '', '', '', '')"
"('', '', '', '', '', '9CB', '', '9CB', '', '', '', '')"
"('', '', '', '', '', '9CC', '', '9CC', '', '', '', '')"
"('', '', '', '', '', '9CF', '', '9CF', '', '', '', '')"
"('', '', '', '', '', '9Cb', '', '9Cb', '', '', '', '')"
"('', '', '', '', '', '9Cc', '', '9Cc', '', '', '', '')"
"('', '', '', '', '', '9D', '', '9D', '', '', '', '')"
"('', '', '', '', '', '9F', '', '9F', '', '', '', '')"
"('', '', '', '', '', '9a', '', '9a', '', '', '', '')"
"('', '', '', '', '', '9a99', '', '9a99', '', '', '', '')"
"('', '', '', '', '', '9ea0', '', '9ea0', '', '', '', '')"
"('', '', '', '', '', '9f', '', '9f', '', '', '', '')"
"('', '', '', '', '', 'A', '', 'A', '', '', '', '')"
"('', '', '', '', '', 'A1', '', 'A1', '', '', '', '')"
"('', '', '', '', '', 'A2', '', 'A2', '', '', '', '')"
"('', '', '', '', '', 'A2d', '', 'A2d', '', '', '', '')"
"('', '', '', '', '', 'A3', '', 'A3', '', '', '', '')"
"('', '', '', '', '', 'A5', '', 'A5', '', '', '', '')"
"('', '', '', '', '', 'A5f', '', 'A5f', '', '', '', '')"
"('', '', '', '', '', 'A9', '', 'A9', '', '', '', '')"
"('', '', '', '', '', 'AA', '', 'AA', '', '', '', '')"
"('', '', '', '', '', 'AAA', '', 'AAA', '', '', '', '')"
"('', '', '', '', '', 'AAAA', '', 'AAAA', '', '', '', '')"
"('', '', '', '', '', 'AB', '', 'AB', '', '', '', '')"
"('', '', '', '', '', 'ABBA', '', 'ABBA', '', '', '', '')"
"('', '', '', '', '', 'ABC', '', 'ABC', '', '', '', '')"
"('', '', '', '', '', 'AC', '', 'AC', '', '', '', '')"
"('', '', '', '', '', 'ACCE', '', 'ACCE', '', '', '', '')"
"('', '', '', '', '', 'ACE', '', 'ACE', '', '', '', '')"
"('', '', '', '', '', 'AD', '', 'AD', '', '', '', '')"
"('', '', '', '', '', 'AE', '', 'AE', '', '', '', '')"
"('', '', '', '', '', 'AFE', '', 'AFE', '', '', '', '')"
"('', '', '', '', '', 'Aa', '', 'Aa', '', '', '', '')"
"('', '', '', '', '', 'Aac', '', 'Aac', '', '', '', '')"
"('', '', '', '', '', 'Ab', '', 'Ab', '', '', '', '')"
"('', '', '', '', '', 'Abb', '', 'Abb', '', '', '', '')"
"('', '', '', '', '', 'Abd', '', 'Abd', '', '', '', '')"
"('', '', '', '', '', 'Ac', '', 'Ac', '', '', '', '')"
"('', '', '', '', '', 'Acc', '', 'Acc', '', '', '', '')"
"('', '', '', '', '', 'Acce', '', 'Acce', '', '', '', '')"
"('', '', '', '', '', 'Ad', '', 'Ad', '', '', '', '')"
"('', '', '', '', '', 'Add', '', 'Add', '', '', '', '')"
"('', '', '', '', '', 'AddA', '', 'AddA', '', '', '', '')"
"('', '', '', '', '', 'AddB', '', 'AddB', '', '', '', '')"
"('', '', '', '', '', 'AddC', '', 'AddC', '', '', '', '')"
"('', '', '', '', '', 'AddD', '', 'AddD', '', '', '', '')"
"('', '', '', '', '', 'AddF', '', 'AddF', '', '', '', '')"
"('', '', '', '', '', 'Ae', '', 'Ae', '', '', '', '')"
"('', '', '', '', '', 'Af', '', 'Af', '', '', '', '')"
"('', '', '', '', '', 'Aff', '', 'Aff', '', '', '', '')"
"('', '', '', '', '', 'B', '', 'B', '', '', '', '')"
"('', '', '', '', '', 'B1', '', 'B1', '', '', '', '')"
"('', '', '', '', '', 'B1C', '', 'B1C', '', '', '', '')"
"('', '', '', '', '', 'B2', '', 'B2', '', '', '', '')"
"('', '', '', '', '', 'B6', '', 'B6', '', '', '', '')"
"('', '', '', '', '', 'B9', '', 'B9', '', '', '', '')"
"('', '', '', '', '', 'BA', '', 'BA', '', '', '', '')"
"('', '', '', '', '', 'BAC', '', 'BAC', '', '', '', '')"
"('', '', '', '', '', 'BAD', '', 'BAD', '', '', '', '')"
"('', '', '', '', '', 'BAc', '', 'BAc', '', '', '', '')"
"('', '', '', '', '', 'BB', '', 'BB', '', '', '', '')"
"('', '', '', '', '', 'BBB', '', 'BBB', '', '', '', '')"
"('', '', '', '', '', 'BCDE', '', 'BCDE', '', '', '', '')"
"('', '', '', '', '', 'BE', '', 'BE', '', '', '', '')"
"('', '', '', '', '', 'Ba', '', 'Ba', '', '', '', '')"
"('', '', '', '', '', 'Bac', '', 'Bac', '', '', '', '')"
